Row,fixed_angles_constant,interp,qibpi,random,three_regular,tqa
69bd8dcb1e334293a08227daa422ec98,96,767,31,100000,16,70
fc69105cd5f34555a747ef7c7c1908eb,100000,912,20,100000,42,75
94eb0493ba4041dd9752803274525a49,105,606,16,69,12,34
63c923fc46814fbf982c4d3a5c505443,96,646,33,288,10,52
d4b1f11d7134479394df22a174e5302c,81,878,50,100000,13,88
6a182c114d3142d28eaea342b15966a1,27,338,44,100000,100000,19
2d7f5414d84246b5a90f6e703eeb5b46,44,1047,19,185,24,164
b0254272d37143318c498c3eede0c667,100000,946,66,100000,29,34
6b9bb9e710de4186b0e6bd92fcbce953,145,675,14,100000,30,29
57e34347969249bfa9ad5f71e9199458,21,303,25,31,100000,24
8452e3ff35c94598a06398e88abfa086,100000,417,16,100000,17,46
230acc768bc14cb5b07609ec525fe5fc,231,815,17,100000,23,27
eac4e53a7863406cb1a02a3dd402b7b5,100000,1133,23,100000,34,43
13f1ac325fdf45189c35bc38d06d0ad3,68,325,28,100000,75,33
658d8f001be74e4384c97fe9b6bea649,100000,434,17,100000,26,25
6ca01fdcc0094c79816fcde28bc31787,100000,1962,58,100000,40,61
c1a28938988e4b248487950831cfbdc5,100000,1499,15,100000,15,114
17bd3018346b4364916da1fe01a5b940,236,1541,162,100000,158,260
27fc05b09bf54d0d9ba9849269a1e447,22,637,27,100000,100000,29
9d9f7847931c44f79022945aef9b20f1,100000,556,21,100000,100000,99
51353472dcfa455cb91e46a7d1ddf8a0,100000,998,183,236,22,42
7cefdc3f273149449616b31b9c045564,209,1446,43,100000,168,74
d677f7ad481d4278983b15ed3aab1889,117,522,160,100000,18,44
0e5b3f78e2fc4269aa81d2c2abe11d04,100000,100000,24,98,100000,48
4cb41058ec044d1fbfed81269c878109,77,436,16,94,21,37
61fb1bd49e5242a5b916a36bb6dbd587,100000,1337,100000,241,100000,120
a7beac71005248c68b3ce897c027298b,100000,100000,45,100000,37,140
d77b26217606464290ec9623cfa0040b,100000,617,24,100000,15,45
b6e8963f52d94b67a8d37227da4eb62a,30,657,19,225,32,28
ee0ac7a605cb42c2ab14c24cf45aee80,100000,1002,18,100000,24,36
dcf32dcbd17e4e1196a3bbab2e39122b,127,1129,12,188,12,57
3ddf009e3cee448da074c23ca615c783,105,511,17,59,56,34
72131821e92448c0aae0bbd74cda5114,100000,100000,35,100000,57,100000
1736a51ef5e247629ff3906c7c43648a,149,631,16,100000,16,64
c4fa83c37794463c891a8b8d07dececd,316,1062,36,100000,14,47
965c75b665e74d2b92f04a87fef5f7ae,78,948,78,201,16,37
7abbadf52a3a4c6f85ba9b14c12ae644,132,597,13,100000,100000,38
8b83f0e7c81a44698acce0ec5502eaa8,100000,1140,100000,100000,15,42
4d462dc3f5734e77bf9f90165023434b,58,437,29,316,40,23
a69650ae47134035b2f6fcb15022529b,51,491,18,106,25,26
f946f218c9774770b1fd4d3079af5c7b,91,775,8,100000,100000,40
2d6182f8ea984b3f94bda05b10b0557d,79,1001,72,488,13,101
5ebaedaac67f4174a2dbd8f01a384e49,100000,1120,31,100000,29,156
7012846c3f0e44099e16ed66fd596ace,79,394,11,242,19,42
05b25209b2e142ebb6914a3f6e767c23,100000,1984,41,100000,41,108
3ff6d71b45ce46e5af0bb5827e783bd2,36,336,22,100000,100000,33
e50e254a8752414fb1c2fbf286848aa4,331,1319,100000,100000,16,56
2407c115d40e417793d418f6f13ad466,100000,829,33,100000,58,66
a0af619ebe7446a89520a340ad6f7f16,100000,1492,16,100000,16,80
6904b90f8d914a0ea508b6283e5e98f5,100000,719,22,100000,100000,45
455b5ae25f5145d2bea8e6841e0fbf66,100000,790,14,109,17,34
3e145bf1cf3346f6a6ced7ec061b9c5c,100000,790,28,343,79,65
b39aaf7d8cc64bf6921fc3f3ea9f029b,68,552,11,100000,20,33
3d0f189d1b3843f4815a8ad44d204447,112,1243,10,100000,17,103
c9040d97a7e740c982e360b9abe41630,75,1088,13,100000,201,43
8615020af64f475bab050a558d0fe699,100000,1131,23,100000,36,129
052cb6bb0c7d4959b5727b9fce9692e3,100000,599,17,100000,23,36
fa60311d7a1046d7b6c37786fec1accd,100000,1452,38,100000,24,55
a8dfb41a3d664980a0eec3705637ae64,100000,100000,22,100000,37,61
8891767590b04889a1599b469914502f,100000,100000,100000,100000,100000,41
cd19dcf22fa24406829a02d11993b964,100000,603,24,100000,100000,47
9374481acea5418a8a305e44f91d38b8,208,721,38,100000,14,91
f576cc1ca1bd4c1fb1da10fb7e7e2b28,100000,1018,41,100000,41,84
745352836d954334ac796a28671fc380,66,815,9,222,9,55
1aa04e1030e74ea78bf1489219e9b71b,100000,488,15,265,18,40
4970857f78e6474fb3555af164805fcc,100000,424,22,100000,28,29
a00b9494c686410d97749867641ed9a2,100000,825,14,100000,15,69
2a8623771aaa4d608d3b6336d8960d9e,100000,1134,16,156,33,31
a4befe533fd644578bcba4c6f746f759,62,1066,16,52,19,37
e2fdc8070dd84264881c1d110eb1b285,255,669,31,100000,16,55
45edc6501e70435bb4a225df1be7f346,90,586,16,57,15,38
9595366e1ff240d0bb2e3c5e9e6d21c8,100000,1109,72,100000,17,66
3ff75de5f58f490a87255d8fc295d446,100000,100000,24,100000,30,41
e62f7ccfac1341d0bcf201f392e3a8f2,100000,1022,100000,100000,100000,77
80ea17f1bc2e4bf585075db2bbdd22f9,100000,913,31,100000,37,77
6671a53082cb43daa3d605bf990f67ae,127,651,11,100000,20,49
59f4b8545ebc4d7a9f37ea5404e68bfb,34,674,16,100000,113,40
420c0d6715ab43b6894b31b68b838381,69,1189,16,100000,24,30
570f3f5cf6fc4d7ab0c47242645dfb99,73,421,22,100000,70,58
d91a807be694499abd68632ef36a2df7,165,1198,122,185,117,172
fa3c146615a242ed8f2f6d55f4d80e95,100000,1362,27,100000,100000,77
e653298796e446f9b48d4c3a63b0310f,238,1780,200,100000,70,186
dfdd83e356ad464687717b964e37bab7,84,1030,100000,395,330,124
51f3c3b0a6fa494d968c126407942b5a,59,569,12,92,10,60
393bf47ab04c4ae394a2887d9a7a6d15,173,2130,283,441,191,163
6a3f4c3d07824a058fc85bdfd4711ed6,168,1239,17,100000,13,37
90bb95c179f344d99e3ab2187249d387,135,556,20,100000,25,27
f760656e94204c1dbcfe5c38a19bc619,233,875,74,100000,74,37
26b9b2523d7b40ef96d4d3ddb736aae6,110,1150,13,110,13,65
58a77d1943ba4824aa1fbf0aff0b0e63,115,530,10,100000,311,25
982cd9812bd24e01a0cad3c89c667b54,113,1189,14,174,14,71
25d7c6e3b75341e6be462e7ca81e8619,108,585,22,100000,60,31
edbd20fc1d5144f6bdc6db69845db222,80,641,25,388,28,55
93856f3a0a054c2cb7ed8fb95db90598,77,1396,15,100000,14,43
519e065f409c4411944a10585dc0faba,100000,650,16,220,16,52
65abfb40815341889a1a54115354dfb3,129,879,14,100000,100000,59
560a013662ee4fe5871e456a3e64db99,35,100000,100000,100000,100000,100000
d57b7ef8ce9d4734b67ce2411d15cfab,100000,100000,366,100000,100000,100000
a59e49c6819740eca1db839212edd920,167,1259,17,100000,23,28
4ff385fe26b44587a323765d649df2e4,140,574,24,100000,62,30
3a3dc024079d422882d3af5c6d94e60f,282,661,17,100000,16,47
6d2a47460da241ae838d4dad52fc0bab,100000,729,20,100000,28,104
8ae8ab4675904757b8c1a5cbce77fcc3,100000,529,24,100000,34,43
1a035abde5cb42438957bc180a5691bd,162,593,59,224,14,50
8a5104cca99542f1b2544e0a9d730e1f,65,648,16,100000,20,38
7c728c72bed44e9c9ce61f0a475956f9,50,336,21,94,100000,38
273e2cdd784e46f888943f316b7a2699,323,1105,100000,100000,16,147
4a671f65809c48de8ea4cd99fac5fa47,100000,4129,366,720,451,100000
ca580f012bcd44e199db2323b7788093,61,744,22,100000,26,31
61b41a85462b444286ca786b4e655928,24,240,25,83,100000,23
5067ad37180d489bb816ae0840ac538c,83,304,15,295,100000,48
a75affd9e5444f07a345eaf847e3bc56,140,817,17,100000,17,82
cc83342326754bf08892673b15dc472a,278,356,17,153,17,43
85e2353194284f1ca5858c906944b399,109,1176,18,100000,18,36
72f138e152714777b069cde07eebc9e7,338,974,66,100000,66,148
0db1381b8fb641b289f40c89463171f8,100000,991,20,100000,18,52
338bd0377744408a98a8ba0bb21d61a0,291,100000,45,100000,34,107
06cf8c6f95c64676a323eb2d9421fb50,100000,711,28,100000,37,35
edf86d794d12491a9673967e5ba41336,20,431,34,100000,100000,34
f593e682f7c14d7496d843b838035109,40,198,37,57,40,28
421d8009efc6472d8724bf7a38af1d80,100000,685,16,100000,18,42
e7066100b1444aae8d0d99970f213bfc,115,526,19,100000,49,33
9907e51d1fcd46f0917ab133ccc55dee,78,950,27,100000,100000,22
16447d84d6bd4c4781e3a9adbbe84000,80,520,10,202,72,36
0d94824dda2c4ea38571ca3baa0c9df7,183,1216,341,100000,341,191
43807987bbc4463c8b32c167ddf5fb82,190,679,20,100000,21,31
3af0d12152874634a1de4f5bf125a0d5,110,638,82,100000,13,63
cdd261dcc8b74cd59ff968f4918f5a8d,154,824,14,100000,14,52
27f3c3d793704cb783ced59d19136d9f,61,451,20,58,100000,31
8723f2f5f7eb49c88296c380c00b7a8e,137,928,62,192,14,57
f24d22195dc7423783551a4b072c5c1d,100000,1093,15,157,26,61
f1c732047bdd46e6aa8334e9a84764e3,100000,689,24,100000,32,52
12807228451b434ea7b584372026b193,100000,3963,578,100000,578,100000
e2908226a6244398a30920a609efe0a5,92,919,110,220,110,83
b3c351388ba248cdb1f59806151ae92b,20,537,26,99,126,26
22510b4d51c24ebe85cbb4ba1eade7df,100000,1013,22,100000,68,33
2a52806f42914308aa5378b870e67ca3,100000,746,21,313,28,36
9d598cd655a4471db462aff7104eb476,100000,1169,51,189,39,81
a75f75ccc1094ca6bd92767af21bf362,18,309,22,100000,37,18
7340c641f1964d1e8a831d83c4c0434e,28,666,24,100000,100000,26
2a0972e2f90e4546b5c3054e13cb0889,100000,1087,24,100000,34,30
130d64ac86f84f45879ead1270977e49,100000,572,14,100000,18,48
9b667583948b46409dc286cb0998206d,100000,100000,50,100000,20,52
eb8f038d98bf42719b139030c712a470,100000,448,28,100000,31,51
b23eb90f6abf4ef5b20423a24ad8b9e8,100000,1061,17,100000,100000,48
cc00f2f07dcc43c4ab381cf9bb59d7bd,65,347,8,100000,100000,33
15199e6361d949b9ac73f9e16a9569af,97,433,15,100000,15,46
c31b82deaef945e49390186c4f5abb42,100000,1028,56,185,39,61
a79a8e8362924b8ab63f0ef28e71698b,132,665,16,100000,18,49
5fb930d35efc483a99bab098d7ab0f3e,100000,452,20,39,183,31
809288ebb472439785b6310296b4f4d9,28,683,16,202,27,35
d32e345960344df19cc2f5ab74d07046,145,1470,11,100000,100000,37
fa4bdab2682546a481473724c7567d23,275,708,40,290,11,43
e9e0a0d4bb624304a3aae672231352c1,39,227,14,19,22,25
26acc2ddf851449dab2db0b2c59f6470,84,453,21,324,21,71
2e1dd54532f543dcbefbe096724926f2,374,776,22,100000,100000,32
4d134dcf2a1646c7a40c993a5e4bfd0e,67,100000,124,214,124,70
e2657c4b6ada4edba648cb9168454587,100000,932,42,100000,18,38
fdbf91f707b44911a28fbedfea2b61d1,99,247,16,60,19,42
f1f980146ad547b8b93f38eb9308d312,100000,582,19,100000,30,32
2d500c2ae6b941dba7cfbe8064f0ef8d,67,807,16,174,21,27
8b9b81e9c03748cfb9b9c514eb6521d4,149,639,17,100000,17,48
ca0d84cb689a49868d88f00e8add52c1,67,1223,11,191,100000,37
a55e4686eea44e758c1b5f6d3e64d536,63,474,17,54,13,68
bea8340604e34b80b55f0c02e60125d3,88,345,12,98,12,43
1cc1853b6d2240a9b986d59b6c2c5a97,179,529,17,100000,242,48
4326c545f84b465c9114b64a0d6ac679,217,527,19,100000,19,37
ddf90bc341b24499883e8770f8159694,91,581,10,100000,14,38
3d1059f98a64410e8e3b5c4c0d312062,100000,633,20,100000,100000,31
6fce2b7a1fcc431bba4e11946dee6492,198,552,14,74,16,36
3a6c04f6b0774b7fa3e569f1e7159961,141,656,25,100000,37,51
daa0009bcb4f423fa21274b2e8da9820,97,697,212,100000,76,67
7e368d7c93ea4ca2a60e9232da5a0b27,100000,1101,100000,106,19,103
872f5ce7578a458995ef353bb4e0ae0a,100000,1649,100000,279,30,128
1ad8ccc281684424ba3e3c20c980bbd8,59,355,17,123,27,35
6350727800f24a5f9f420ce128cb1978,100000,719,20,201,156,45
99b49fc4edc94ab2b45afa77d517d191,20,232,25,100000,100000,28
92d7ef13bd814ed38f4456cfadbcc7b7,258,742,18,100000,72,44
48f38aa3692944faaeb0a2dd5c7d32b9,100000,911,25,100000,46,32
8efc8efc78d54f9090b7fdaac2fbc699,217,668,12,100000,100000,46
e04fcc590d58411b93d4bab36efc3e12,100000,669,15,100000,23,35
d6237cec893747279b92cae4667757a2,41,216,18,100000,41,22
d5194ce9b39a4053a33a8d98358e3d94,138,494,12,180,18,30
ebb9e8ca497644729a11b8fd48508eea,100000,940,100000,100000,100000,35
fbc5cf0299d74fa780c8e4785cc83d22,100000,100000,20,100000,62,53
a7ac802490be48b7be7c116f5cc3f80f,108,375,14,192,17,33
3c45e2a411424a38a71ae1f238a26222,104,430,74,42,17,37
9fc2deb3eb40430ea8b29041230f2b56,100000,543,19,100000,23,44
27ae54ca0c0a429dbfc423fb80c3df56,87,817,124,118,257,209
9f508af8082e4131aa55bf75288826ad,198,1103,15,100000,18,66
0259a6e6bad943bd8d340f26cf9076ac,247,892,166,206,100000,76
da8457c45d994ec0a37afe2fa6bdfa61,66,678,100000,150,70,50
c5bd3e9a0cc440c686917d64aa9ea780,82,577,18,289,23,49
3218dfb26424412ba71bb6d6dfcfaeea,100000,635,14,142,14,60
7e6141495d314fccab38c230f7267432,100000,783,18,100000,33,28
5f070c479af14489b4dcf6d71e86a5ed,100000,100000,87,100000,33,100000
e469ad084e68485aa63ae812c82b2175,92,771,19,100000,19,50
4594e242274440b2b4f91d85a743ea23,68,1053,30,100000,100000,38
73221e158e3f44359545ba356d9555c7,49,733,11,160,26,28
212eaef0a77f4d37b338e6198ef82f8f,54,382,15,262,14,55
39e09581101946feb1f96c4d8c2a55ab,106,477,15,100000,15,63
05ee402651a94f4dad7a237830b57451,56,697,14,100000,23,29
1730829e65464f89a6a3fe95b790657e,100000,859,11,100000,20,38
22551fd3de5943e3958a730ba2d50a46,152,853,30,100000,100000,36
343f67e8499b43f4ad91d177bba0f69c,100000,100000,19,100000,24,28
c3a7bcff12814a91ab5d009f6029570e,100000,679,21,100000,54,133
eaa7dd3f63dd417cb1b128989dca059a,100000,581,23,100000,42,71
44d0f6da019e4208a64ae30eca6e2b89,200,1041,31,100000,34,144
87a7fa36b5114c9680cfbdc0b93ddf2a,47,579,13,100000,16,34
7e22c4e0d5ea4a1bb2d3c34e9ecf661e,100000,1510,10,100000,38,85
28dbf1e83ac34157bfff4ba66e8811e9,73,803,34,100000,34,54
2772c5d951a54cadb4e632e867239cfe,89,579,112,100000,13,30
b17f9d8bf0d94b0ca155fe9f4d98f0ad,146,560,20,158,168,94
337c0870954848e8b7392751ef33803c,100000,579,20,100000,128,67
7ee3932450394104b5bed283716a2a4f,322,891,357,100000,19,82
4a1b62aa577d40358b312c27f38c0a1a,165,928,19,177,15,58
e49d9f21e6b74383974ff96762321b05,98,1153,19,182,19,133
e160bac12bac4c78bb49ba4ad8c14b06,100000,1326,13,100000,13,130
b43b263e624d4ddeab2e6a260d99c491,100000,329,14,100000,17,46
75e12979e16747ebaf71fd37facdd42e,144,883,18,100000,26,50
fb49c866d06f4e299d7d8032b6a64118,193,541,20,100000,41,24
2ee094ee7f904088867d50352f8e0cac,100000,741,26,100000,292,61
96add0fec8b64cb4b5af54f528a1af05,47,664,16,140,25,100000
3da7cf2d18584d579f2ac67cf3b6e281,122,1231,73,100000,18,108
92acc0eef14d4674b80391db6939a560,78,1144,11,100000,22,46
047e554fab8d4f8a8c793a05c58550ba,104,1672,48,239,35,74
ac1b1421fad54990a1b3a2fd859309c3,100000,2890,100000,458,170,239
00638fb2b840405baa546919009b59e6,132,492,100000,138,20,28
b2584d5cf1fa4a91839bf94da629fe5c,139,940,57,89,17,61
7adfd68d4adf4856a616c8e1a9a67276,131,1030,16,100000,16,44
ba23bc9271ae41a59d7fbc5062962a3f,90,426,19,100000,46,34
5a66859d9ebe434bad3e368d288e28fd,95,550,17,146,13,30
d6e3056306914603901d9212825df35c,143,852,154,100000,100000,32
189187daef4847cfa4c5db33f6285a4f,224,971,47,100000,18,56
fa960d0bb2284d9199c20209abed3fdb,100000,1164,22,100000,16,54
da527630a4e949118da6548b7e36e437,263,368,19,53,43,24
256ab626e8da442cab4d5dfcd6e899eb,88,1033,43,100000,14,80
118a1eb4f10645e9ad21de0228633341,178,535,15,100000,22,62
c526a3fee1ea4243aec72b2a3de15d4f,90,546,12,100000,18,35
ca42944a750040d4b2b8168072863fa7,100000,100000,39,100000,23,63
8401741fb4b648478e309fe596dc4641,41,369,129,217,15,25
c7515f4bad0441cf9d5cfa1468462e90,398,1059,32,100000,17,79
ba275415988b462db284892557876f38,100000,1439,20,100000,32,42
2b9502f8ac974d0b935260df6e48972b,100000,1241,17,100000,39,39
886a89f50e3c473088bb1d78489aa0a0,94,416,10,90,12,52
423199a4ca264e37bf720c4edebce7aa,100000,617,16,100000,16,144
deab68d00af44507993e03c7cc37c912,83,383,21,207,79,31
7185a99228114633a1cd85c156f7a53a,115,921,14,100000,27,40
88b55862d82244e9a5ce7638bf3a8fab,100000,668,414,100000,175,70
86adbbd14fbd4167977df19c43e90297,147,578,100000,100000,23,31
3526bc9bdfe54230b9328645af0c633e,102,612,16,100000,100000,34
9ac299246a404372b89cd416bd07624d,402,895,100000,100000,85,62
fee008d014f34dbe91912b557e4650a5,126,330,12,238,22,27
f61f47632ebb417aac47d0d719e7a1cf,81,585,15,140,13,55
8db723e9e89a455984e39c6483b6a233,82,639,17,100000,18,38
b763a1ea660a4daca0e0e7bba0a4d0d8,63,331,14,108,9,37
c2f5318bfba24e4faebafc7c181dab00,100000,459,14,100000,17,39
aff9f458eb15421e97161ebd96bfe9bd,154,881,24,100000,18,45
a1c50c5d458047b5b30267415ad87d57,99,864,13,100000,13,52
403f934b8e924d9ab473cf984a9a8a95,122,1398,15,100000,15,42
f85efa9baf004ac6a85456a49251d1e6,57,341,16,100000,16,31
3ef61456dead45eeba1e39ba9725e570,161,1033,27,100000,28,113
1717d479a6d947c4ae7a85e72d029e33,181,2101,100000,379,37,153
5a53d1dfd67a4b268ad3a8f24072e581,56,673,15,100000,18,51
f12b32d9d2a048bc91f81cccab3684fc,100000,745,10,100000,15,65
b964189d9b704e55b3fb084d672b22be,209,1586,39,100000,48,401
144c6a6c64044552b0b846e07ca708c6,164,759,28,178,17,91
376b5bdd88984bafad5b6e0164c1c1cf,184,1367,196,186,25,218
03e13d75848a44da939292568bd454db,100000,613,100000,100000,100000,43
800bb97df2d84565b44ef953607a05bd,30,434,17,100000,38,100000
87240e4615344b31956548f6d2b8e111,123,1033,66,277,14,38
6284fb22a0344578b00f3237b7586376,115,1306,130,100000,130,82
5947d62bdc5540a2aeb3612deebe9378,100,947,16,100000,16,50
be175295dc134f5bb319d6fdcfb2f40c,100000,931,29,133,17,62
05947969d9d745b2b99a236a2973d120,197,397,17,100000,14,41
b3e48dc0b40e44199c4e4437e2fbd913,61,427,8,140,91,39
60818c96a2f54bada9aab72a8864cc29,121,542,21,53,58,45
82488f43a6464f9fa043013ca0216700,59,628,121,79,65,43
59f2a92fbb9c4c0799bb2bc0ffa5fca6,137,626,15,118,15,68
2d2b72ffb9c54334af2c2bf3c153fe9f,100000,810,37,100000,15,63
5e6e9b85ac5e4217ac2a2af0371d2a60,35,202,100000,100000,100000,100000
7a6c636a7796419cabc72657c77ab213,79,523,16,137,22,38
f278e7239a47435ba2d3398abcfa0708,100000,100000,86,100000,15,100
4d4f918485af4b76851107f1cd50036d,100000,846,18,100000,21,41
86b88c39c5a54d39b9dfd95f69ca6530,100000,1775,94,100000,15,41
108fed52d2a243369a14530e51824131,100000,1363,100000,100000,100000,32
bc340d2a774543fe8e2e4590a73c58eb,100000,433,15,100000,16,55
4e6d8a48dca047858f89a69746baae37,100000,628,61,100000,33,50
064083501980435388ba3201ca17f299,61,140,25,51,25,28
6f588174f55143d8b128e38edc4f7638,82,464,14,182,17,42
c113657d60bc436fb186417e3b6304ad,100000,468,20,100000,13,43
c100c9caab2f47b8bfe863081d4071b1,54,498,14,383,29,42
7b32d822371b487ca18b70e062587734,21,336,27,146,100000,30
bdc1d5c436d940f9a49658eac5c86826,99,1372,14,157,14,50
3ccb350e579342c1ba0213cad39972be,199,698,15,169,17,41
094c193aa6284644b1d7f7d1a21db4a5,21,142,21,92,45,29
f9c0c36bc3f444658bad2b9e3d06f9ef,266,1709,51,100000,51,102
684da7a8ff034f9fba577f81319062f2,128,811,11,100000,20,85
4f759799e4214c8292cf2055c69fa2a1,100000,506,18,69,22,55
b5a160200a4b442bbefa6667a2e521e7,79,761,18,100000,24,43
bfa9e973756d44f385af55b95e6e5b80,125,764,271,150,53,72
166232625c3c402a9f2ea3e0d71b3ae3,100000,100000,15,100000,15,55
8eda1d74959e43ffaf6f50eff5a781ba,37,444,15,58,29,25
294946fe98c74bfc975c6c93cb5b21a6,280,1970,192,100000,161,207
885838c1333d476aade1bb36649b4ba5,100000,1025,21,100000,100000,30
f18337bede86443cb6d3bb885b3125a5,100000,622,9,100000,19,47
121cb5ba50fb4ea1878621db71e21f41,100000,700,30,100000,14,54
2ca82766875e4c8e926a69ab514e080a,38,100000,21,160,100000,36
77649f1501b54ffe8fa8bd8192d006d8,85,964,11,98,23,52
aea3ddbdbc4b4798835e4366ebdd4b11,178,1403,19,100000,19,66
18e811d3bd1747a5824ef149e8157eb9,309,1577,100000,100000,30,97
f48c6c639e4d4f94bd342fee4eed91c8,22,273,24,38,100000,33
87b8de389e114bbaafd0b357d8cf0ac8,100000,632,33,100000,16,60
39d7c5c8c354437fb0d1bd6f99b2dd08,26,725,22,225,36,26
fb18c7577c2440df8bb2b841fa59c380,100000,588,16,100000,31,49
ac54689749d64573bd7ffb1c51c8fc2e,221,562,20,100000,24,27
ec7c93aaa8a74b38a05768369a61d631,100000,815,17,100000,45,25
83f03242b06b4fa7a8db98f2fc513df5,183,1688,28,100000,19,49
fea5479563f149bf9a353ee870010cc4,67,1449,9,100000,137,31
483dc61849474f2f87322153d257b716,100000,100000,123,100000,123,53
845d53792ed249dd87ac5d9084ab5d89,100000,609,30,100000,16,57
66b8883ccf164d64a8ff30acbc09557e,34,527,18,118,35,30
6dd35b033edd4912a9eed56d6da59ccf,243,337,11,115,96,39
e140c06aadc94685beba49b6dd0cab7e,121,1467,18,182,107,71
29094995a0cd423ab40f4606a016877a,97,836,17,100000,18,58
7a8cede91904437ea252f762d49d88f8,100000,972,19,100000,67,51
99bde5478f3d4a8aa64cf8f443e79837,133,920,17,100000,17,47
97159b98469a4e88af1e53f4e0470c7f,100000,1013,24,100000,100000,52
a955a4a310714523bc1e242528b806d6,120,836,27,355,32,85
b92e264077994be187fec9eb095c98a4,181,850,31,100000,100000,30
6906c41cdd9b46a3bcac469f3ee6398f,100000,795,17,170,22,29
cc4e7831bfba411ea292b75bbb79f22e,100000,1027,19,223,14,52
583f9d538faf4fd4a346d6ff23cea34d,99,1058,35,100000,132,96
dcd660aebe1b4516bd0ed68adacb6841,148,1551,36,104,49,90
5ecab2f93853457ba0296e4c1cdbfbdf,126,302,100000,153,47,33
7dfa5b11f7414596acf289a73fe191f1,100000,781,19,100000,32,53
7210e785b3ea4d3894335b5382b77416,748,2933,308,100000,308,100000
3bf2fd1628184da6b4b1fdea2bb4bb92,165,864,32,100000,68,35
882fbd8d4b8f4aff8aa955b3fee9c461,100000,817,21,100000,18,62
3e8e8e398f6e4319ada7ffee3f41fe0d,45,255,26,68,92,26
db0040c9858b4aee94bc9139c9430455,204,665,19,100000,16,90
212910b8db784a5f82da6b0a8b328680,100000,704,14,231,17,32
21f8800f7d5441fe8f1082b159c6f46e,100000,656,15,100000,15,126
21ee0d9ae89d4b7e995faf6d2ce8afae,100000,776,20,100000,45,36
0f8df07c521d47fbac3bc368b05b233d,100000,568,23,100000,17,39
d24626b5337f478dbd4d705c88b13313,100000,1421,14,300,100000,38
9ec25348c68445b7a16841e7706ad8d9,100000,931,32,100000,31,105
77ac255572624e65a43cc39b8f0c2902,147,729,13,174,62,49
a20f68bbf53949ccbec89a3f4c4f0204,100000,439,16,100000,34,35
d82f94d90038476389f84d3369f94732,100000,1408,29,100000,100000,105
09baccd2805e448ea8366e0660bdfcce,100000,494,14,95,85,46
b46d43361873458fa55a12a96d31f97f,196,1260,12,100000,12,169
a5efc0c3ea8645d0b51c962afa8e4450,112,463,17,100000,22,46
9eaa755105854de6a4fe1b0185af19a1,100000,1140,14,208,23,40
adb2f69db5e843c596937e1d950ff5d2,93,923,21,224,14,60
14db3818baf5489e85bcb05b136ac313,100000,881,19,100000,100000,58
ebcbf442289648c58dbc168750d7404a,121,811,24,100000,49,45
a717735c87ed47e1b358a210c2c15320,100000,100000,21,100000,28,111
c8d5a8fbc1c44b22bb8eb4a35e11bf15,100000,684,13,100000,44,28
ad4cbc3ce1614180b4ca3943b9083b2b,24,219,45,100000,100000,26
b2e6744cd5fd49f1a8189880b14b4d72,100000,455,18,100000,21,25
1083f95b2d1744c2b6cbbdb2a5133720,275,1659,50,100000,100000,100000
a2f491ae314645aabe52be73719ad9cb,53,664,16,100000,18,45
abb4a3af89dd4a18bc6e7b5fe18f7377,203,1389,29,100000,56,43
004bfbc0031d48248c07300c507b0131,155,541,24,112,228,45
95738980c1e6491ba033acfed8c73918,160,844,13,100000,16,52
9ca2052aced2416c8aaa3bf4db62eeff,81,313,14,69,18,40
eda47d6a6cb54b4f92052a73c6bb096a,49,479,100000,153,20,41
e6518745cd1444588796142b720094dc,81,672,18,100000,17,45
03a988d8161f4ab0b02546950bccba9c,84,543,19,100000,25,23
d389a54f0fe24d8a82fcbfc306026355,98,1029,41,123,16,90
7fb903ba482d402c9d1609891479e8c6,51,528,18,188,37,39
fa40eb4ba4244893895738463a343ef5,100000,789,15,100000,100000,46
b07722cf9f1445cba49faaa60a6c51ca,100000,668,33,100000,35,69
cd9674e09efe4f86b21a90215f4e0463,137,761,100000,100000,54,64
8d0d0786e74f47ebb7c9b765365db08a,100000,100000,16,100000,20,55
8a6de11d93f946f48f72213af4c18112,100000,872,19,100000,33,44
0d55bb59dcea441da3e54f251156bbd8,100000,865,20,100000,20,119
